pdf_name,pdf_path,pdf_found,pdf_success,year,county
2011 County Clare Bridgetown 61.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2010_Clare_Bunratty_2030.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,clare
2011_Clare_Carrigaholt_732.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Carrigaholt 732.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Clarecastle_1082.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Connolly_1181.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Connolly 1181.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Cooraclare_722.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Corofin_64.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Cranny 65.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Cranny_65.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Doonbeg_67.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Doonbeg 67.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Ennis_68.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Ennis 68.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Ennistymon_69.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Ennistymon 69.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Kildysart_71.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Kildysart 71.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Kilkee_72.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Kilkee 72.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Killaloe_73.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Killaloe 73.pdf.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Killimer_74.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Killimer 74.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Kilmihil_75.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Kilmihil 75.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Kilmurry_76.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Kilrush_77.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Kilrush 77.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Labasheeda_79.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Labasheeda 79.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011 County Clare Lissycasey 1741.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Lissycasey_1741.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Mountshannon_81.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Mountshannon 81.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Mullagh_82.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Mullagh 82.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Newmarket-on-Fergus_83.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Newmarket-on-Fergus 83.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Quin_85.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Quin 85.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Ruan_86.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Ruan 86.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011 County Clare Scariff 87.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Scariff_87.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Clare_Shannon_88.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Shannon 88.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Sixmilebridge_89.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Sixmilebridge 89.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Tuamgraney_90.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Tuamgraney 90.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Tulla_521.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011 County Clare Tulla 521.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,clare
2011_Clare_Whitegate_1128.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,clare
2011_Cork(North)_Ballydesmond_91.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Ballydesmond 91.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Ballyhooly_92.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Ballyhooly 92.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Banteer_93.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Banteer 93.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Berrings_1832.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Berrings 1832.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Boherbue_95.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Boherbue 95.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Castlelyons - Bridesbridge_572.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Castlelyons-Bridesbridge 572.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Castletownroche_493.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Castletownroche 493.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Charleville_734.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Charleville 734.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Coolagown_649.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Coolagown 649.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011 County Cork_North Doneraile 942.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Doneraile_942.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011_Cork(North)_Dromahane_1203.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Dromahane 1203.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Fermoy_588.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Fermoy 588.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Kanturk_652.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Kanturk 652.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Kildorrery_457.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Kildorrery 457.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Kilworth_297.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Kilworth 297.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Kiskeam_654.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Kiskeam 654.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Knockraha_791.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Knockraha 791.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Labbamologga_1922.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Labbamologga 1922.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Liscarroll_891.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011_Cork(North)_Lismire_655.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Lismire 655.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Mallow_656.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Mallow 656.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Milford_593.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Milford 593.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Millstreet_480.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Millstreet 480.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Mitchelstown_657.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Mitchelstown 657.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Newmarket_658.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Newmarket 658.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011 County Cork_North Rathcormac 1268.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Rathcormac_1268.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011 County Cork_North Sallybrook 1873.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-north
2011_Cork(North)_Sallybrook_1873.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-north
2011_CorkSouth_Ballinadee_275.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_CorkSouth_Ballincollig_661.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_CorkSouth_Ballycotton_96.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011 County Cork_South Ballycotton 96.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Bandon_108.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_CorkSouth_Belgooly_109.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_CorkSouth_Blarney_110.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011 County Cork_South Blarney 110.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Carrigadrohid-Killardrish_1808.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Carrigadrohid-Killardrish_1808.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011_CorkSouth_Carrigaline_111.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Carrigaline_111.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Carrigaline 111.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Carrigtwohill_363.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Carrigtwohill_363.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Carrigtwohill 363.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Clondrohid_114.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Clondrohid_114.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Clondrohid 114.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Cobh_115.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Cobh_115.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Cobh 115.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Crosshaven_606.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Crosshaven_606.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Crosshaven 606.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Douglas_116.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Douglas_116.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Douglas 116.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Glanmire_117.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Glanmire_117.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Glanmire 117.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Glounthaune_130.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Glounthaune_130.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Glounthaune 130.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Grenagh_134.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Grenagh_134.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Grenagh 134.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Innishannon_135.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Innishannon_135.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Innishannon 135.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Kilbrittain_136.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Kilbrittain_136.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Kilbrittain 136.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Killeagh_180.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Killeagh_180.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Killeagh 180.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Kilmacsimon-Quay_2001.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Kilmacsimon Quay_2001.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Kilmacsimon Quay 2001.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Kinsale_181.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Kinsale_181.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Kinsale 181.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Ladysbridge_182.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Ladysbridge_182.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011_CorkSouth_Macroom_183.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Macroom_183.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Macroom 183.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Midleton_1019.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Midleton_1019.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Midleton 1019.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Minane-Bridge_185.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Minane Bridge_185.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Minane Bridge 185.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Mogeely_1096.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Mogeely_1096.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Mogeely 1096.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Passage-West_941.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Passage West_941.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Passage West 941.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Rostellan_107.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Rostellan_107.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Rostellan 107.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Togher_1435.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Togher_1435.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Togher 1435.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Whitegate_430.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Whitegate_430.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Whitegate 430.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkSouth_Youghal_600.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-south
2011_Cork(South)_Youghal_600.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-south
2011 County Cork_South Youghal 600.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-south
2011_CorkWest_Ahakista_2065.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ahakista_2065.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011_CorkWest_Aherla_1716.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Aherla_1716.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011 County Cork_West Aherla 1716.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
2011_CorkWest_Ardfield_102.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ardfield_102.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011 County Cork_West Ardfield 102.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
2011_CorkWest_Ballinascarthy_1306.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ballinascarthy_1306.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011_Cork(West)_Ballineen - Enniskeane_439.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011_CorkWest_Ballineen-Enniskeane_439.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011 County Cork_West Ballineen-Enniskeane 439.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
2011_CorkWest_Ballinspittle_1015.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ballinspittle_1015.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011_CorkWest_Ballydehob_664.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ballydehob_664.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011 County Cork_West Ballydehob 664.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
2011_CorkWest_Ballylickey_665.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Ballylickey_665.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011 County Cork_West Ballylickey 665.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
2011_CorkWest_Baltimore_1074.pdf,http://www.tidytowns.ie/wp-content/uploads/2017/12,1.0,1.0,2011,cork-west
2011_Cork(West)_Baltimore_1074.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,1.0,2011,cork-west
2011 County Cork_West Baltimore 1074.pdf,http://www.tidytowns.ie/u_reports/2011,1.0,0.0,2011,cork-west
